statements,undef_definition,alias_definition,require_definition,BEGIN_statement,END_statement,Expression,return_expression,yield_expression,iterator,block_var,block_vars,statement_modifier,modifier,rescue_statement,ensure_statement,return_statement,primary,reference,yield_statement,if_statement,unless_statement,while_statement,until_statement,case_statement,for_statement,class_definition,module_definition,method_definition,command,class_inheritance,literal,string_literal,numeric_literal,symbol_literal,array_literal,regular_expression,command_output,here_document,variable,identifier,varname,global_id,instance_id,operation,function_call,paren_call_args,call_args,binary_op,unary_op,Include statement,Respond To statement,Method Missing statement,Define Method statement,Attr Reader statement,Attr Writer statement,Attr Accessor statement,Instance Variable Get statement,Instance Variable Set statement,Class Variable Get statement,Class Variable Set statement,Const Get statement,Const Set statement,Eval statement,Class Eval statement,Module Eval statement,Instance Eval statement,Instance Exec statement,Send statement
19,0,0,1,0,0,31,0,0,8,0,0,0,0,0,0,0,45,77,0,0,0,0,0,0,0,0,0,0,21,0,23,11,0,13,0,0,0,0,34,77,34,0,0,39,5,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,66,74,0,2,0,0,0,0,0,2,2,5,10,1,22,24,0,0,5,0,0,0,32,63,32,0,0,19,5,5,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,3,0,0,6,1,2,4,0,0,0,0,0,0,4,14,4,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,53,50,0,0,0,0,0,0,0,3,0,0,22,1,27,3,0,25,0,0,0,0,22,72,20,0,0,47,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,1,0,0,13,0,0,5,0,0,0,0,0,0,0,14,25,0,0,0,0,0,0,0,0,0,0,15,0,7,6,0,2,0,0,0,0,9,31,9,0,0,21,4,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,2,0,0,34,0,0,0,0,0,0,0,0,0,0,37,35,0,2,0,0,0,0,0,3,0,7,14,1,9,6,4,1,1,0,0,0,22,36,21,0,9,22,1,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,13,0,11,10,0,1,0,0,0,0,8,22,7,0,0,15,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,3,0,0,27,0,0,5,4,4,0,0,0,0,0,34,51,0,1,0,0,0,0,0,3,0,2,13,1,12,7,7,1,0,0,0,0,35,56,34,0,5,21,5,3,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,0,0,20,0,0,0,0,0,2,2,0,0,0,35,29,0,0,0,0,0,0,0,3,0,4,5,1,10,5,0,6,0,0,0,0,22,35,13,0,4,16,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,2,1,0,1,0,2,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,1,0,0,31,0,0,5,5,4,0,0,0,0,0,108,111,0,0,0,0,0,0,0,3,0,1,24,1,29,5,2,22,10,1,0,0,67,110,57,0,1,52,5,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,3,0,0,35,0,0,14,0,0,0,0,0,0,0,47,59,0,0,0,0,0,0,0,0,0,0,32,0,34,33,0,1,0,0,0,3,9,48,9,0,0,39,6,3,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,38,0,0,9,0,0,0,0,0,0,0,54,79,0,0,0,0,0,0,0,0,0,1,25,0,20,6,0,14,0,0,0,0,41,89,40,0,0,46,6,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,2,0,0,75,0,0,41,0,0,0,0,0,0,0,61,87,0,0,0,0,0,0,0,0,0,0,77,0,35,31,2,2,0,2,0,0,44,123,40,0,0,83,4,3,50,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,4,0,0,3,1,2,1,0,2,1,0,0,0,3,14,3,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,3,0,0,51,0,0,4,4,4,0,0,0,0,0,77,89,0,4,0,0,0,0,0,4,0,9,15,0,16,11,5,3,5,0,0,0,67,107,62,0,3,39,12,8,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,0,0,2,0,0,126,0,0,18,0,0,0,0,0,0,0,146,172,0,0,0,0,0,5,0,0,0,10,95,0,62,31,5,27,8,1,0,0,51,199,51,0,0,142,10,10,82,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,3,0,0,34,0,0,2,1,1,0,0,0,0,0,46,58,0,3,0,0,0,0,0,3,0,3,18,1,18,12,2,6,2,0,0,1,31,61,31,0,4,31,4,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,2,0,0,10,0,0,4,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,1,1,1,0,0,3,14,3,0,0,11,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,0,0,22,0,0,4,0,0,0,0,0,0,0,27,50,0,0,0,0,0,0,0,0,0,0,23,0,11,6,0,5,2,1,0,0,27,50,27,0,11,31,3,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,2,0,0,199,0,0,63,0,0,0,0,0,0,0,273,355,0,0,0,0,0,0,0,0,0,0,152,0,119,50,3,65,0,0,0,3,102,346,72,0,0,279,62,57,191,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
27,0,0,1,0,0,105,0,0,8,8,8,0,0,0,0,0,208,229,0,2,4,0,0,0,0,3,0,0,84,1,72,11,1,61,22,0,0,0,141,282,138,0,0,149,4,2,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,30,0,0,5,4,3,1,1,0,0,0,46,59,0,0,0,0,0,0,0,0,0,4,9,0,2,2,0,0,1,0,0,0,55,75,53,3,0,28,15,11,15,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
43,0,1,4,0,0,74,0,0,6,4,4,1,1,1,0,0,113,155,0,5,1,0,0,2,0,4,0,6,37,1,34,31,2,3,1,2,0,0,102,143,96,4,12,60,16,15,40,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,3,0,0,6,1,2,4,0,0,0,0,0,0,4,14,4,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,26,23,0,0,0,0,0,0,0,3,0,0,11,1,12,3,0,10,1,0,0,0,9,33,7,0,0,21,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,3,0,0,14,0,0,1,0,0,0,0,0,0,0,15,13,0,1,0,0,0,0,0,3,0,1,7,1,4,5,2,0,0,0,0,0,6,14,6,0,4,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,2,0,0,126,0,0,31,1,1,0,0,0,0,0,255,376,0,0,0,0,0,0,0,1,0,3,110,0,104,58,14,34,1,0,0,0,162,336,162,0,66,221,74,73,171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,1,0,0,26,0,0,9,0,0,0,0,0,0,0,40,65,0,0,0,0,0,0,0,0,0,0,34,0,14,12,0,3,1,0,0,0,31,77,31,0,0,45,8,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,2,0,0,170,0,0,54,8,8,1,1,0,0,0,222,368,0,0,0,0,0,0,0,0,0,0,165,0,78,63,0,17,10,0,0,0,197,420,196,0,23,239,57,50,163,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,75,0,0,5,5,5,2,2,0,0,0,102,116,0,2,0,0,0,0,0,2,2,13,21,0,32,15,10,2,1,4,0,1,84,124,80,0,11,52,16,13,26,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,4,0,0,67,0,0,2,2,2,1,1,0,0,0,115,127,0,5,1,0,0,0,0,2,1,11,37,0,48,14,3,35,4,0,0,0,45,118,33,0,0,88,9,5,37,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,2,0,0,34,0,0,14,0,0,1,1,0,0,0,38,61,0,0,0,0,0,0,0,0,0,0,25,0,18,12,1,7,0,0,0,0,29,66,28,0,0,39,7,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,1,0,0,1,8,1,0,0,6,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,2,0,0,233,0,0,8,8,8,17,17,0,0,0,316,402,0,19,0,0,0,2,0,2,2,27,91,0,50,13,23,16,13,0,0,0,317,456,305,0,1,174,48,31,88,48,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,3,0,0,17,0,0,1,0,0,0,0,0,0,0,17,19,0,1,0,0,0,0,0,3,0,1,9,1,4,5,2,0,0,0,0,0,12,25,12,0,1,11,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,19,14,0,0,0,0,0,0,0,2,3,2,1,1,3,3,0,1,0,0,0,0,9,22,7,0,2,6,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,3,0,0,13,0,0,4,0,0,0,0,0,0,0,12,25,0,0,0,0,0,0,0,0,0,0,14,0,4,5,0,1,0,1,0,0,13,33,13,0,0,17,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,3,0,0,44,0,0,4,3,3,3,3,0,0,0,66,82,0,0,0,0,0,0,0,4,0,7,21,1,24,20,2,3,2,2,0,0,50,85,48,2,3,34,6,6,19,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,11,0,0,84,0,0,7,8,6,3,3,3,0,0,153,211,0,2,0,0,0,1,0,2,0,5,38,0,46,36,7,13,3,1,0,0,137,221,133,0,7,80,24,23,49,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,1,0,0,153,0,0,55,3,3,0,0,0,0,0,197,264,0,0,0,0,0,0,0,0,0,0,126,0,113,83,4,25,7,1,0,1,68,247,62,0,0,186,35,32,126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,1,0,0,78,0,0,0,0,0,17,17,0,0,0,136,160,0,4,0,0,0,0,0,4,0,12,32,1,40,28,4,6,8,3,0,0,104,141,98,0,5,58,11,11,38,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19,0,0,1,0,0,33,0,0,10,0,0,0,0,0,0,0,42,70,0,0,0,0,0,0,0,1,0,0,30,1,20,5,8,8,0,0,0,0,24,85,24,0,0,58,20,18,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,1,0,0,68,0,0,18,0,0,0,0,0,0,0,92,146,0,0,0,0,0,0,0,0,0,0,75,0,53,44,0,10,11,0,0,0,41,147,41,0,0,102,17,17,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,1,0,0,28,0,0,5,0,0,0,0,0,0,0,40,71,0,0,0,0,0,0,0,0,0,0,24,0,14,6,0,9,2,0,0,0,35,70,34,0,15,47,14,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,3,0,0,225,0,0,78,0,0,0,0,0,0,0,335,374,0,0,0,0,0,0,0,0,0,0,225,0,255,227,0,6,0,0,0,25,8,244,6,0,0,236,5,3,213,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,0,0,3,1,0,5,0,0,0,0,0,0,3,10,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,7,0,0,96,0,0,1,1,1,3,3,1,0,0,190,209,0,4,0,0,0,0,0,2,0,21,38,0,57,37,0,26,9,1,0,0,116,200,96,0,12,101,17,17,47,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,4,0,0,49,0,0,1,0,0,5,5,0,0,0,89,107,0,1,0,0,0,1,0,4,0,2,28,2,50,21,6,27,0,0,0,0,46,105,46,0,2,62,5,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,3,0,0,35,0,0,0,0,0,0,0,0,0,0,39,39,0,2,0,0,0,0,0,3,0,7,15,1,9,7,4,1,1,0,0,0,26,41,25,0,9,23,1,1,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,0,0,34,0,0,2,2,2,3,3,0,0,0,46,54,0,0,2,0,0,0,0,2,0,3,21,0,11,5,5,2,4,0,0,0,33,62,27,0,0,30,8,6,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,3,0,0,2,1,1,2,0,0,0,0,0,0,2,9,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,3,0,0,36,0,0,11,0,0,0,0,0,0,0,51,60,0,0,0,0,0,0,0,0,0,0,29,0,23,22,0,4,0,0,0,0,24,59,24,0,0,35,2,1,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,52,0,0,2,1,1,2,2,1,0,0,85,114,0,2,0,0,0,1,0,0,0,7,24,0,23,17,2,4,1,0,0,0,74,125,68,0,0,51,17,16,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,3,0,0,2,1,0,2,0,0,0,0,0,0,1,8,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,3,0,0,4,1,3,2,0,2,1,0,0,0,8,15,4,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,71,0,0,36,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,71,0,30,17,5,4,1,4,0,0,16,101,16,0,0,85,10,10,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,2,0,0,21,0,0,5,0,0,0,0,0,0,0,30,50,0,1,0,0,0,0,0,0,0,0,9,0,11,7,1,4,0,0,0,1,32,48,32,7,2,18,5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,1,0,0,17,0,0,5,0,0,0,0,0,0,0,26,47,0,0,0,0,0,0,0,0,0,0,19,0,12,11,0,2,0,0,0,0,15,50,15,0,1,28,8,8,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,0,0,2,0,0,13,0,0,4,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,12,0,8,9,0,1,0,0,0,0,6,19,6,0,0,13,0,0,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,1,0,0,165,0,0,53,0,0,0,0,0,0,0,191,296,0,0,0,0,0,0,0,0,0,0,206,0,101,62,0,40,6,0,0,0,47,356,31,0,0,330,84,80,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,4,0,0,49,0,0,3,4,3,1,1,0,0,0,62,72,0,2,0,0,0,0,0,3,0,7,21,0,14,8,1,9,1,0,0,0,58,86,57,0,14,41,7,5,18,4,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,0,0,2,0,0,13,0,0,4,0,0,0,0,0,0,0,25,40,0,0,0,0,0,0,0,0,0,0,12,0,8,7,0,3,0,0,0,0,23,41,21,0,0,19,4,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,1,0,0,59,0,0,3,4,3,2,2,3,0,0,106,137,0,1,0,0,0,0,0,5,0,5,24,0,26,14,5,7,7,1,0,0,91,152,86,0,7,45,10,10,31,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,2,0,0,38,0,0,3,3,3,1,1,2,0,0,114,118,0,1,0,0,0,0,0,1,4,3,18,0,77,10,68,1,2,0,0,0,32,59,30,0,0,25,3,1,15,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,68,0,0,2,4,2,2,2,1,0,0,74,78,0,7,0,0,0,1,0,2,2,6,37,1,1,0,0,1,1,0,0,0,67,116,65,0,0,51,8,8,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,2,0,0,33,0,0,12,0,0,0,0,0,0,0,57,84,0,0,0,0,0,0,0,0,0,0,29,0,25,25,0,2,3,0,0,0,41,68,36,0,12,43,12,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,2,0,0,136,0,0,46,8,5,0,0,0,0,0,255,329,0,1,0,0,0,0,0,0,0,0,128,0,148,96,2,46,13,6,0,0,77,297,74,0,0,236,62,57,160,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
28,0,0,1,0,0,41,0,0,4,6,4,0,0,5,0,0,82,121,0,3,0,0,0,0,0,2,3,1,15,1,19,15,0,5,2,0,0,0,96,129,86,1,0,33,12,12,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,2,0,0,96,0,0,34,0,0,0,0,0,0,0,204,272,0,0,0,0,0,0,0,0,0,0,71,0,116,77,4,36,0,1,0,0,80,206,73,0,14,154,47,46,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,2,0,0,39,0,0,1,1,1,1,1,0,0,0,72,80,0,2,0,0,0,1,0,4,0,5,17,1,31,29,3,1,2,0,0,0,43,78,41,0,2,29,8,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,2,3,1,1,1,0,2,0,0,0,0,0,0,6,14,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,2,0,0,73,0,0,1,1,1,1,1,1,0,0,110,155,0,5,6,0,0,0,0,4,0,10,38,1,31,9,0,24,12,0,0,0,87,187,86,0,1,81,9,9,41,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,2,0,0,46,0,0,3,1,1,0,0,0,0,0,55,55,0,4,0,0,0,0,0,4,0,7,25,1,18,10,1,9,2,0,0,0,19,61,17,0,6,44,8,4,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,2,0,0,24,0,0,0,0,0,2,2,0,0,0,50,53,0,1,0,0,0,0,0,2,2,3,8,1,18,19,0,1,4,0,0,0,22,42,20,0,0,17,5,5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,24,22,0,0,1,0,0,0,0,3,0,2,10,1,7,3,0,5,0,0,0,0,16,32,12,0,2,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,1,0,0,75,0,0,0,0,0,0,0,0,0,0,102,133,0,6,0,0,0,1,0,2,0,8,28,0,22,14,2,5,2,2,0,0,103,114,95,2,25,45,5,4,24,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,0,0,0,3,0,0,7,1,6,2,0,5,4,0,0,0,23,34,17,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,3,0,0,241,0,0,9,11,9,31,31,7,0,2,360,438,0,33,0,0,0,0,0,4,2,14,123,1,58,28,13,20,19,0,0,0,365,563,342,0,5,198,45,42,129,20,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,17,0,0,1,0,0,1,1,0,0,0,34,30,0,0,0,0,0,0,0,3,0,2,10,1,15,2,0,14,0,0,0,0,15,45,12,0,1,26,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,3,0,0,49,0,0,15,0,0,0,0,0,0,0,60,97,0,0,0,0,0,0,0,0,0,0,44,0,25,17,0,11,1,0,0,0,47,92,40,0,14,67,12,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,32,0,0,10,1,1,0,0,0,0,0,76,93,0,1,0,0,0,0,0,1,0,0,22,1,31,19,2,10,1,0,0,0,38,80,37,0,0,36,5,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,4,0,0,3,1,3,2,0,2,0,0,0,0,3,14,3,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,2,0,0,17,0,0,1,2,1,0,0,0,0,0,39,32,0,1,0,0,0,0,0,2,2,4,4,1,14,16,0,0,3,0,0,0,10,30,10,0,0,11,3,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,0,0,11,0,0,0,0,0,1,1,0,0,0,9,5,0,0,0,0,0,0,0,3,0,2,5,1,0,1,0,0,0,0,0,0,4,10,4,0,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,2,0,0,28,0,0,9,0,0,0,0,0,0,0,29,53,0,0,0,0,0,0,0,0,0,0,32,0,11,10,0,3,0,0,0,0,25,62,25,0,0,36,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,3,0,0,1,1,0,2,0,0,0,0,0,0,1,7,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,26,21,0,1,0,0,0,0,0,2,2,3,2,1,5,6,0,0,1,0,0,0,10,27,10,0,0,9,4,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
